DatabaseClass text primary key,NATO_ASCC text,ModelClassId integer,ClassificationId integer,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,MaxSpeed_kts numeric,Accel_ktsps numeric,TurnRate_degps numeric,FuelCapacity_kg numeric,FuelRate_kgps real,Toughness numeric,DamageEffect text,Draft_m real,SurfaceSpeed_kts real,RCS_dBsm real,RCS_Model text,OpticalCrossSection_dBsm real,IRSignature_dB real,IR_ModelA text,IR_ModelB text,IR_ModelC text,EffectiveHeight_m numeric,TS numeric,TS_Model text,AcousticModel text,SL_Model text,MaxDepth_m numeric,IsDieselElectric integer,BatteryCapacity_kJ numeric,BatteryRate_kW real,BatteryCharge_kW real
"Dolphin","","8","129","","1000","","1900","2999","Biological","Biological","","","guppy.xml","Stand-in for school of dolphins","Marcos Viniegra","35","5","15","0","0","20","SubDmg1","0.01","12","-16.4","ShipRCS1","-22.4","-18.4","ShipIR1","Default","Default","1","15","SubTSDefault","A Biologic Dolphin","Default","250","0","432000","1","240"
"S-X.506","","8","129","","58000","","1900","2999","Venezuela","SSK","sx506","","guppy.xml","","Marcos Viniegra","8","0.3","1","5000","0.01","20","SubDmg1","4","8.5","-3.2","ShipRCS1","-9.2","-5.2","ShipIR1","Default","Default","4","15","SubTSDefault","A Generic Diesel","Default","40","1","1","0","0"
"Type 053","Romeo","8","129","0","1729000","0","1962","2016","China","SSK","","","kilo.xml","Chinese built Romeo subs.  upwards of 25dB quieter yielding significant advantages compared to the original.","","13","1","2","600000","0.5","120","SubDmg1","4.6","15.2","7.1","ShipRCS1","1.1","5.1","ShipIR1","Default","Default","4","8.973","SubTSDefault","CK160","Default","240","1","1","0","0"
"Collins SSK","","8","129","0","3051000","0","1996.5674","2999.9973","Australia","SSK","collins.jpg;collins2.jpg","","zwaardvis.xml","Australian Collins Class SSK. Plagued early in its life by noise and systems integration issues, this class of submarine has matured into one of the most lethal conventional submarines in the world.","[greengills]","25","1","2","600000","0.5","100","SubDmg1","7","10.5","9.8","ShipRCS1","3.8","7.8","ShipIR1","Default","Default","4","5.849","SubTSDefault","BK195","Default","275","1","57600","1","2"
"Generic submarine","","8","129","1000000000","2000000","0","1900","2999","Neutral","Neutral","","","688.xml","A generic sub. Rcs applies to surface only","","32","1","2","10000","0","100","SubDmg1","9","24","8.4","ShipRCS1","2.4","6.4","ShipIR1","Default","Default","4","15","SubTSDefault","Default","Default","250","0","0","0","0"
"Gotland","","8","129","900000000","1494000","0","1996.671","2999.99","Sweden","SSK","","","688.xml","","","20","1.3","6","3401660","1","100","SubDmg1","5.6","10","7.4","ShipRCS1","1.4","5.1","ShipIR1","Default","Default","4","4.34","SubTSDefault","SwK195","Default","340","1","28800","1","3.5"
"Hai Lung SS","","8","129","250000000","2376000","0","1987.77","2999.9973","Taiwan","SSK","hailung-25602.jpg;hailung.jpg","","zwaardvis.xml","(Dutch Zwaardvis) Diesel submarine","","20","1","2","600000","0.5","100","SubDmg1","6.7","12","8.9","ShipRCS1","2.9","6.9","ShipIR1","Default","Default","4","10.486","SubTSDefault","GK185","Default","250","1","28800","1","3.5"
"Hai Shih SS","","8","129","100000","1975000","0","1973.2772","2999.9973","Taiwan","SSK","haishih.jpg","","guppy.xml","(GUPPY) WW-II era diesel-electric submarine used for training by Taiwan to simulate PRC submarines","","15","1","2","600000","0.5","60","SubDmg1","5.5","18","8.3","ShipRCS1","2.3","6.3","ShipIR1","Default","Default","4","10.486","SubTSDefault","AK145","Default","65","1","28800","1","3.5"
"Harushio","","8","129","0","2850000","0","1990.9124","2999.9973","Japan","SSK","","","kilo.xml","Japan Maritime Self Defense Force. Enlarged Yushio with harpoon missiles and towed array","Combat Fleets of the World 1990/1991. Wikipedia","20","1","2","343000","0.413625","120","SubDmg1","7.7","12","26.6","ShipRCS1","23.6","18.3","ShipIR1","Default","Default","4","5.643","SubTSDefault","JK190","Default","350","1","58532","1","3.09693"
"Kobben","","8","129","0","477000","0","1964.2663","2003.9979","Norway","SSK","","","kilo.xml","Norwegian submarine based on West German Type 205 but deeper diving","Data from Combat Fleets of the World 1990/1991. This is the original version before modernization. Names aren't complete, but I added 3 of the boats that were later modernized","17","1","2","600000","0.5","120","SubDmg1","3.8","13.5","3.7","ShipRCS1","-2.3","1.7","ShipIR1","Default","Default","4","3.378","SubTSDefault","GK165","Default","150","1","0","0","0"
"Oberon SS","","8","129","900000000","1610000","0","1959","2999.9973","UK","SSK","","","688.xml","Oberon class diesel electric SS","Royal Navy configuration","17","0.9","3","500000","0.19","100","SubDmg1","5.5","12","7.7","ShipRCS1","1.7","5.7","ShipIR1","Default","Default","4","10.342","SubTSDefault","BK160","Default","275","1","28800","1","3.5"
"Pijao SSK","","8","129","","1180000","","1975.0007","2999.9973","Colombia","SSK","pijao.jpg","","guppy.xml","Diesel-electric submarine type 209-1200 class 'Tayrona;, 2013, simulation MTN-2009","Marcos Viniegra","20","1","1","85000","0.5","80","SubDmg1","5.5","11.5","6.7","ShipRCS1","0.7","4.7","ShipIR1","Default","Default","5","7.684","SubTSDefault","GK170","Default","190","1","0","0","0"
"Pr 627 Kit","November","8","129","0","3118000","0","1958.96","1990.497","Russia","SSN","","","kilo.xml","Nuclear powered attack submarine","","30","1","2","0","0","100","SubDmg1","9.4","15.2","9.8","ShipRCS1","3.8","7.8","ShipIR1","Default","Default","4","12.689","SubTSDefault","RN160","Default","240","0","0","0","0"
"Pr 633","Romeo","8","129","0","1729000","0","1959.666","1995.929","Russia","SSK","","","kilo.xml","Diesel electric submarine Project 633 (NATO Romeo)","","13","1","2","600000","0.5","120","SubDmg1","4.6","15.2","7.1","ShipRCS1","1.1","5.1","ShipIR1","Default","Default","4","8.973","SubTSDefault","RK160","Default","240","1","7200","1","2"
"Pr 633(Egypt)","Romeo(Egypt)","8","129","0","1729000","0","1966.648","2999","Egypt","SSK","","","kilo.xml","Diesel electric submarine Project 633 (NATO Romeo)","","13","1","2","600000","0.5","120","SubDmg1","4.6","15.2","7.1","ShipRCS1","1.1","5.1","ShipIR1","Default","Default","4","8.973","SubTSDefault","RK160","Default","240","1","3600","0.09","0.25"
"Pr 633(Bulgaria)","Romeo(Bulgaria)","8","129","0","1729000","0","1973.099","2011.029","Bulgaria","SSK","","","kilo.xml","Diesel electric submarine Project 633 (NATO Romeo)","","13","1","2","600000","0.5","120","SubDmg1","4.6","15.2","7.1","ShipRCS1","1.1","5.1","ShipIR1","Default","Default","4","8.973","SubTSDefault","RK160","Default","240","1","28800","1","2"
"Pr 633(Algeria)","Romeo(Algeria)","8","129","0","1729000","0","1982.208","1989","Algeria","SSK","","","kilo.xml","Diesel electric submarine Project 633 (NATO Romeo)","","13","1","2","600000","0.5","120","SubDmg1","4.6","15.2","7.1","ShipRCS1","1.1","5.1","ShipIR1","Default","Default","4","8.973","SubTSDefault","RK160","Default","240","1","7200","1","2"
"Pr 633(Syria)","Romeo(Syria)","8","129","0","1729000","0","1985.962","2999","Syria","SSK","","","kilo.xml","Diesel electric submarine Project 633 (NATO Romeo)","","13","1","2","600000","0.5","120","SubDmg1","4.6","15.2","7.1","ShipRCS1","1.1","5.1","ShipIR1","Default","Default","4","8.973","SubTSDefault","RK160","Default","240","1","28800","1","3.5"
"Pr 636 Vashavyanka(China)","Improved Kilo(China)","8","129","0","2350000","0","1997.651","2999.9973","China","SSK","kilo877-1.jpg;kilo877-2.jpg;kilo877-m453.jpg","","kilo.xml","Export Improved Kilo Class purchased by China","877EKM with the uprated MGK-400V1 sonar suite, Igla sam removed.  otherwise, its an 877EKM.","17","1","2","600000","0.5","120","SubDmg1","6.5","12.75","8.9","ShipRCS1","2.9","6.9","ShipIR1","Default","Default","4","8.008","SubTSDefault","RK195","Default","200","1","57600","1","16"
"Pr 636M Vashavyanka(China)","Improved Kilo(China)","8","129","0","2350000","0","2004.802","2999.9973","China","SSK","kilo877-1.jpg;kilo877-2.jpg;kilo877-m453.jpg","","kilo.xml","Export Improved Kilo Class purchased by China","877EKM with the uprated MGK-400V1 sonar suite, Igla sam removed.  otherwise, its an 877EKM.","17","1","2","600000","0.5","120","SubDmg1","6.5","12.75","8.9","ShipRCS1","2.9","6.9","ShipIR1","Default","Default","4","8.008","SubTSDefault","RK195","Default","200","1","57600","1","16"
"Pr 636M Vashavyanka(Algeria)","Improved Kilo(Algeria)","8","129","0","2350000","0","2010.245","2999.9973","China","SSK","kilo877-1.jpg;kilo877-2.jpg;kilo877-m453.jpg","","kilo.xml","Export Improved Kilo Class purchased by Algeria","877EKM with the uprated MGK-400V1 sonar suite, Igla sam removed.  otherwise, its an 877EKM.","17","1","2","600000","0.5","120","SubDmg1","6.5","12.75","8.9","ShipRCS1","2.9","6.9","ShipIR1","Default","Default","4","8.008","SubTSDefault","RK195","Default","200","1","57600","1","16"
"Pr 641 SSK","Foxtrot","8","129","0","1950000","0","1958.981","2001.334","Russia","SSK","","","kilo.xml","Diesel electric submarine Project 641 (NATO Foxtrot)","","15","1","2","600000","0.5","120","SubDmg1","7.2","13","8.3","ShipRCS1","2.3","6.3","ShipIR1","Default","Default","4","12.392","SubTSDefault","RK160","Default","250","1","0","0","0"
