DatabaseClass text primary key,NATO_ASCC text,ModelClassId integer,ClassificationId integer,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,TS numeric,TS_Model text,AcousticModel text,SL_Model text,BatteryLife_s numeric,CommRange_km real
"DICASS (50) Sonobuoy","","15","132","15000","10","0.01208","1952","1962","","","","sonobuoyDICASS.jpg","buoy.xml","Attack targeting sonobuoy with active and passive sonar","","-999","Default","Sonobuoy","Default","1800","16"
"DIFAR (50) Sonobuoy","","15","132","12000","10","0.01208","1952","1962","","","","sonobuoyDIFAR.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"LOFAR (50) Sonobuoy","","15","132","12000","10","0.01208","1952","1962","","","","sonobuoy.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"DICASS (55) Sonobuoy","","15","132","15000","10","0.01208","1957","1967","","","","sonobuoyDICASS.jpg","buoy.xml","Attack targeting sonobuoy with active and passive sonar","","-999","Default","Sonobuoy","Default","1800","16"
"DIFAR (55) Sonobuoy","","15","132","12000","10","0.01208","1957","1967","","","","sonobuoyDIFAR.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"LOFAR (55) Sonobuoy","","15","132","12000","10","0.01208","1957","1967","","","","sonobuoy.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"DICASS (60) Sonobuoy","","15","132","15000","10","0.01208","1962","1972","","","","sonobuoyDICASS.jpg","buoy.xml","Attack targeting sonobuoy with active and passive sonar","","-999","Default","Sonobuoy","Default","1800","16"
"DIFAR (60) Sonobuoy","","15","132","12000","10","0.01208","1962","1972","","","","sonobuoyDIFAR.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"LOFAR (60) Sonobuoy","","15","132","12000","10","0.01208","1962","1972","","","","sonobuoy.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"DICASS (65) Sonobuoy","","15","132","15000","10","0.01208","1967","1977","","","","sonobuoyDICASS.jpg","buoy.xml","Attack targeting sonobuoy with active and passive sonar","","-999","Default","Sonobuoy","Default","1800","16"
"DIFAR (65) Sonobuoy","","15","132","12000","10","0.01208","1967","1977","","","","sonobuoyDIFAR.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"LOFAR (65) Sonobuoy","","15","132","12000","10","0.01208","1967","1977","","","","sonobuoy.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"DICASS (70) Sonobuoy","","15","132","15000","10","0.01208","1972","1982","","","","sonobuoyDICASS.jpg","buoy.xml","Attack targeting sonobuoy with active and passive sonar","","-999","Default","Sonobuoy","Default","1800","16"
"DIFAR (70) Sonobuoy","","15","132","12000","10","0.01208","1972","1982","","","","sonobuoyDIFAR.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"LOFAR (70) Sonobuoy","","15","132","12000","10","0.01208","1972","1982","","","","sonobuoy.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"DICASS (75) Sonobuoy","","15","132","15000","10","0.01208","1977","1987","","","","sonobuoyDICASS.jpg","buoy.xml","Attack targeting sonobuoy with active and passive sonar","","-999","Default","Sonobuoy","Default","1800","16"
"DIFAR (75) Sonobuoy","","15","132","12000","10","0.01208","1977","1987","","","","sonobuoyDIFAR.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"LOFAR (75) Sonobuoy","","15","132","12000","10","0.01208","1977","1987","","","","sonobuoy.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"DICASS (80) Sonobuoy","","15","132","15000","10","0.01208","1982","1992","","","","sonobuoyDICASS.jpg","buoy.xml","Attack targeting sonobuoy with active and passive sonar","","-999","Default","Sonobuoy","Default","1800","16"
"DIFAR (80) Sonobuoy","","15","132","12000","10","0.01208","1982","1992","","","","sonobuoyDIFAR.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"LOFAR (80) Sonobuoy","","15","132","12000","10","0.01208","1982","1992","","","","sonobuoy.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"DICASS (85) Sonobuoy","","15","132","15000","10","0.01208","1987","1997","","","","sonobuoyDICASS.jpg","buoy.xml","Attack targeting sonobuoy with active and passive sonar","","-999","Default","Sonobuoy","Default","1800","16"
"DIFAR (85) Sonobuoy","","15","132","12000","10","0.01208","1987","1997","","","","sonobuoyDIFAR.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"LOFAR (85) Sonobuoy","","15","132","12000","10","0.01208","1987","1997","","","","sonobuoy.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"DICASS (90) Sonobuoy","","15","132","15000","10","0.01208","1992","2002","","","","sonobuoyDICASS.jpg","buoy.xml","Attack targeting sonobuoy with active and passive sonar","","-999","Default","Sonobuoy","Default","1800","16"
"DIFAR (90) Sonobuoy","","15","132","12000","10","0.01208","1992","2002","","","","sonobuoyDIFAR.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"LOFAR (90) Sonobuoy","","15","132","12000","10","0.01208","1992","2002","","","","sonobuoy.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"DICASS (95) Sonobuoy","","15","132","15000","10","0.01208","1997","2007","","","","sonobuoyDICASS.jpg","buoy.xml","Attack targeting sonobuoy with active and passive sonar","","-999","Default","Sonobuoy","Default","1800","16"
"DIFAR (95) Sonobuoy","","15","132","12000","10","0.01208","1997","2007","","","","sonobuoyDIFAR.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"LOFAR (95) Sonobuoy","","15","132","12000","10","0.01208","1997","2007","","","","sonobuoy.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"DICASS (100) Sonobuoy","","15","132","15000","10","0.01208","2002","2012","","","","sonobuoyDICASS.jpg","buoy.xml","Attack targeting sonobuoy with active and passive sonar","","-999","Default","Sonobuoy","Default","1800","16"
"DIFAR (100) Sonobuoy","","15","132","12000","10","0.01208","2002","2012","","","","sonobuoyDIFAR.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"LOFAR (100) Sonobuoy","","15","132","12000","10","0.01208","2002","2012","","","","sonobuoy.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"DICASS (105) Sonobuoy","","15","132","15000","10","0.01208","2007","2017","","","","sonobuoyDICASS.jpg","buoy.xml","Attack targeting sonobuoy with active and passive sonar","","-999","Default","Sonobuoy","Default","1800","16"
"DIFAR (105) Sonobuoy","","15","132","12000","10","0.01208","2007","2017","","","","sonobuoyDIFAR.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"LOFAR (105) Sonobuoy","","15","132","12000","10","0.01208","2007","2017","","","","sonobuoy.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"DICASS (110) Sonobuoy","","15","132","15000","10","0.01208","2012","2022","","","","sonobuoyDICASS.jpg","buoy.xml","Attack targeting sonobuoy with active and passive sonar","","-999","Default","Sonobuoy","Default","1800","16"
"DIFAR (110) Sonobuoy","","15","132","12000","10","0.01208","2012","2022","","","","sonobuoyDIFAR.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"LOFAR (110) Sonobuoy","","15","132","12000","10","0.01208","2012","2022","","","","sonobuoy.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"DICASS (115) Sonobuoy","","15","132","15000","10","0.01208","2017","2027","","","","sonobuoyDICASS.jpg","buoy.xml","Attack targeting sonobuoy with active and passive sonar","","-999","Default","Sonobuoy","Default","1800","16"
"DIFAR (115) Sonobuoy","","15","132","12000","10","0.01208","2017","2027","","","","sonobuoyDIFAR.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
"LOFAR (115) Sonobuoy","","15","132","12000","10","0.01208","2017","2027","","","","sonobuoy.jpg","buoy.xml","","","-999","Default","Sonobuoy","Default","7200","16"
