DatabaseClass text primary key,NATO_ASCC text,ModelClassId integer,ClassificationId integer,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,IsHeloOnly integer,HangarCapacity integer,Sp1_launch integer,Sp1_x real,Sp1_y real,Sp1_z real,Sp1_dir_deg real,Sp1_len real,Sp2_launch integer,Sp2_x real,Sp2_y real,Sp2_z real,Sp2_dir_deg real,Sp2_len real,Sp3_launch integer,Sp3_x real,Sp3_y real,Sp3_z real,Sp3_dir_deg real,Sp3_len real,Sp4_launch integer,Sp4_x real,Sp4_y real,Sp4_z real,Sp4_dir_deg real,Sp4_len real,Sp5_launch integer,Sp5_x real,Sp5_y real,Sp5_z real,Sp5_dir_deg real,Sp5_len real,Sp6_launch integer,Sp6_x real,Sp6_y real,Sp6_z real,Sp6_dir_deg real,Sp6_len real,Sp7_launch integer,Sp7_x real,Sp7_y real,Sp7_z real,Sp7_dir_deg real,Sp7_len real,Sp8_launch integer,Sp8_x real,Sp8_y real,Sp8_z real,Sp8_dir_deg real,Sp8_len real,Sp9_launch integer,Sp9_x real,Sp9_y real,Sp9_z real,Sp9_dir_deg real,Sp9_len real,Sp10_launch integer,Sp10_x real,Sp10_y real,Sp10_z real,Sp10_dir_deg real,Sp10_len real,Sp11_launch integer,Sp11_x real,Sp11_y real,Sp11_z real,Sp11_dir_deg real,Sp11_len real,Sp12_launch integer,Sp12_x real,Sp12_y real,Sp12_z real,Sp12_dir_deg real,Sp12_len real,Sp13_launch integer,Sp13_x real,Sp13_y real,Sp13_z real,Sp13_dir_deg real,Sp13_len real,Sp14_launch integer,Sp14_x real,Sp14_y real,Sp14_z real,Sp14_dir_deg real,Sp14_len real,Sp15_launch integer,Sp15_x real,Sp15_y real,Sp15_z real,Sp15_dir_deg real,Sp15_len real,Sp16_launch integer,Sp16_x real,Sp16_y real,Sp16_z real,Sp16_dir_deg real,Sp16_len real
"6 Helipad--Single Hangar","","0","0","0","0","0","1900","2999","","","","","","6 Helipad, Single Hangar","","1","0","1","0","6.4","-49","135","0","1","1","1","1","0","0","1","1","1","1","0","0","1","1","1","1","0","0","1","1","1","1","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Airstrip-1","","0","0","0","0","0","1900","2999","","","","","","Generic airstrip with 4 launch spots, 12 ready spots, 100 hangar capacity","","0","100","1","-70","19","-500","0","3000","1","-98","19","-500","0","3000","1","-70","19","-580","0","3000","1","-98","19","-580","0","3000","0","5","19","-540","90","0","0","5","19","-540","90","0","0","5","19","-540","90","0","0","5","19","-540","90","0","0","5","19","-540","90","0","0","5","19","-540","90","0","0","5","19","-540","90","0","0","5","19","-540","90","0","0","5","19","-540","90","0","0","5","19","-540","90","0","0","5","19","-540","90","0","0","5","19","-540","90","0"
"Burke Helo Deck","","0","0","0","0","0","1900","2999","","","","","","Helo deck for Arleigh Burke DDG-51","","1","2","1","0","5","-63","0","0","0","0","2","-38","180","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Double Helo Hangar","","0","0","0","0","0","1900","2999","","","","","","Double Helo Hangar","","1","2","1","0","10.2","-47","135","0","0","0","10.2","-47","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Double Helo Pad","","0","0","0","0","0","1900","2999","","","","","","Double Helo Pad","","1","2","1","0","6.4","-49","135","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Enterprise Flight Deck","","0","0","0","0","0","1900","2999","","","","","","Enterprise Flight Deck","boosted from 300 to 3000 m length until aircraft lengths sorted out","0","68","1","-12.5","16","-18.8","2.5","3000","1","-2.5","16","-18.8","-2","3000","1","5","16","-36.25","-30","3000","1","1.25","16","-45","-30","3000","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0"
"FFG-7 Helo Deck","","0","0","0","0","0","1900","2999","","","","","","Helo deck for FFG-7 and Cheng Kung FFG","","1","2","1","0","7.7","-28","180","0","0","0","6.4","-49","135","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ForrestalFlightDeck","","0","0","0","0","0","1900","2999","","","","","","Forrestal Flight Deck","boosted from 300 to 3000 m length until aircraft lengths sorted out","0","90","1","-12.5","16","-18.8","2.5","3000","1","-2.5","16","-18.8","-2","3000","1","5","16","-36.25","-5","3000","1","1.25","16","-45","-4","3000","0","7.5","16","-60","25","0","0","7.5","16","-72.5","25","0","0","7.5","16","-85","25","0","0","7.5","16","-97.5","25","0","0","7.5","16","-60","25","0","0","7.5","16","-60","25","0","0","7.5","16","-60","25","0","0","7.5","16","-60","25","0","0","7.5","16","-60","25","0","0","7.5","16","-60","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HeloDeck_HeloCruiser","","0","0","0","0","0","1900","2999","","","","","","Helo cruiser flight deck","","1","2","1","0","7","-50","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HermesFlightDeck","","0","0","0","0","0","1900","2999","","","","","","Hermes test flight deck","boosted from 200 to 3000 m length until aircraft lengths sorted out.  Hermes carries far more than 16 aircraft. http://www.btinternet.com/~a.c.walton/navy/rn-cv3.html  .At her peak there are 34 aircraft aboard her, boosting capacity to 35.","0","35","1","-12.5","16","-18.8","2.5","3000","1","-2.5","16","-18.8","-2","3000","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","7.5","16","-60","25","0","0","7.5","16","-72.5","25","0","0","7.5","16","-85","25","0","0","7.5","16","-97.5","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
